31091114	Low
94186123	Low
17580122	Low
13205111	Low
62935112	Low
82224125	Low
37987123	Low
70209120	Low
4762120	Low
23112113	Low
26225080	Low
18893119	Low
4936123	Low
80308126	Low
82752122	Low
17070059	Low
9331415	Low
82920121	Low
66828119	Low
10009106	Low
44827119	Low
77984114	Low
82243121	Low
62898116	Low
89332129	Low
77882125	Low
20717120	Low
87612126	Low
12235124	Low
38648120	Low
89224093	Low
82616120	Low
69251126	High
61296129	High
46231117	High
37842114	High
12949120	High
72794100	High
42822113	High
64687090	High
67899116	High
85298121	High
43999105	High
68995094	High
39619124	High
52041105	High
55188124	High
13679110	High
13378139	High
51352592	High
91235128	High
64153126	High
24582121	High
73538121	High
89337123	High
51876107	High
8775127	High
42175126	High
62238125	High
64944126	High
1075123	High
86170104	High
83841128	High
96314111	High
